date,wind_speed,power,nacelle_ambient_temp,generator_bearing_temp,gear_oil_temp,ambient_temp,rotor_speed,nacelle_temp,bearing_temp,generator_speed,yaw_angle,wind_direction,wheel_hub_temp,gear_box_inlet_temp,turbine_location,failure_status
2022-01-01T00:00:00+00:00,3.10181361,178.7271335,8.717732982,15.90417792,13.07251692,8.717732982,16.43094514,,11.91861179,18.67751381,-83.85408102,266.1840213,16.22015515,12.60718585,East,No Failure
2022-01-01T01:00:00+00:00,7.408746489,-88.96268541,12.27914111,21.14951964,17.85688987,12.27914111,34.00820062,17.62847733,17.46643882,31.83591387,88.2384435,219.0666399,21.02119572,18.89631348,West,No Failure
2022-01-01T02:00:00+00:00,5.159656124,121.3729094,11.33336168,20.97039661,69.84275439,,26.45625437,14.90838815,,32.77854139,67.12590668,151.9139869,17.29511297,19.13820471,North,No Failure
2022-01-01T03:00:00+00:00,16.15160907,701.6508412,12.48740665,16.04894368,15.7682253,12.48740665,78.71288093,15.32782268,14.17691795,93.09170487,23.2939747,294.3472617,22.77203983,19.03252028,South,No Failure
2022-01-01T04:00:00+00:00,10.89924838,312.8398665,10.94627237,20.75408498,14.45028627,10.94627237,,15.83547137,14.56101071,70.12834541,66.40290964,209.7620224,17.77639747,9.656901578,West,No Failure
2022-01-01T05:00:00+00:00,11.39698488,336.1808995,8.951840824,15.86017016,17.08425226,8.951840824,53.01312009,16.76949371,16.82885593,63.27093326,31.98375499,108.6711206,16.58044801,14.6939227,West,No Failure
2022-01-01T06:00:00+00:00,19.84812391,1236.468819,15.05809914,17.02903492,22.39952545,15.05809914,94.1447454,17.96087327,25.78540737,115.6667355,-85.85436033,356.1582714,21.91276241,19.03184127,East,No Failure
2022-01-01T07:00:00+00:00,7.606949705,203.4419785,11.69567838,19.14641318,16.11083708,11.69567838,35.77026477,14.67411957,15.73207167,49.16719742,-50.39071078,275.629901,20.58275059,19.43205304,North,No Failure
2022-01-01T08:00:00+00:00,19.80481235,1403.79032,12.77214169,22.58939621,18.88192424,12.77214169,96.24592795,17.29700051,19.19486177,108.3354532,-9.721444009,308.5172309,19.49312501,16.77781724,West,Failure
2022-01-01T09:00:00+00:00,10.86058562,157.6241303,7.438011638,15.37530825,14.93694469,7.438011638,57.37870624,12.22656967,12.61505922,71.3027555,31.28146461,331.0896267,13.57109258,12.97757818,North,No Failure
2022-01-01T10:00:00+00:00,16.2228453,599.9416772,11.26386678,19.46703792,14.33362541,,81.41333603,17.27765455,17.96869397,79.05722887,81.31813963,52.93955337,18.71281341,15.83886668,West,No Failure
2022-01-01T11:00:00+00:00,3.136515643,28.72079175,11.42572248,18.39071812,19.72616491,11.42572248,6.170549786,15.37079702,12.61672348,-7.003892443,-46.69108179,116.4757732,21.98399112,15.92718258,West,No Failure
2022-01-01T12:00:00+00:00,8.984401747,29.15864939,8.811818126,17.03660966,16.32244208,8.811818126,44.65241531,12.57483148,11.84050304,41.77781888,,149.1175169,13.41365674,11.87240579,North,No Failure
2022-01-01T13:00:00+00:00,17.71581692,897.2375815,10.60594935,17.43172502,14.64020623,10.60594935,91.5150145,17.32916226,16.77561193,110.6293696,57.17130871,23.21697381,17.77408129,16.43354072,West,No Failure
2022-01-01T14:00:00+00:00,10.17939011,55.12208991,9.737278465,16.17941184,19.84769232,9.737278465,52.98750592,13.73884861,16.02144994,62.31529746,33.94079873,68.03384956,16.7034522,16.87193522,East,No Failure
2022-01-01T15:00:00+00:00,15.72691003,639.3508756,8.525885006,16.65534608,10.63432595,8.525885006,85.01035274,13.54724817,11.17155003,104.7186413,-68.70728596,311.1528515,16.81599946,17.04904653,West,No Failure
2022-01-01T16:00:00+00:00,19.79733686,1339.674064,15.23056779,28.17764757,16.98259229,15.23056779,100.0674914,20.22442842,20.39143656,132.019425,-83.83524699,333.4102342,21.7786612,20.54462184,West,No Failure
2022-01-01T17:00:00+00:00,4.716478282,-136.8026567,10.46787583,17.54757586,18.78309763,10.46787583,32.93872421,15.47186483,15.60243684,24.84398587,37.6440039,332.605051,17.47274441,15.52980406,West,No Failure
2022-01-01T18:00:00+00:00,9.127733601,59.79981077,9.175549705,16.15402723,14.68130177,9.175549705,42.28055738,16.54148665,15.78631306,34.36961675,3.067744778,0.700251517,18.94668132,15.15333461,North,No Failure
2022-01-01T19:00:00+00:00,17.84341273,769.6748578,8.874366587,19.35914712,10.6287664,8.874366587,98.61787324,14.75245923,15.52752628,117.5785808,-63.33993154,56.47454114,14.05757212,15.79228367,North,No Failure
2022-01-01T20:00:00+00:00,38.1762003,-136.1777859,12.80481341,13.99307131,18.30456352,12.80481341,26.85790886,17.78921011,21.35356897,15.94500208,70.30110099,315.5294936,22.74863322,17.96464376,North,No Failure
2022-01-01T21:00:00+00:00,14.81940162,540.1635998,9.837835145,15.95526494,13.95722525,9.837835145,65.49104385,14.75389047,18.39483838,91.03015241,-60.3083097,327.9907465,14.34566616,11.64715169,South,No Failure
2022-01-01T22:00:00+00:00,7.347036275,-85.4264319,7.938200041,14.60295166,12.4477653,7.938200041,42.67543719,11.73250745,15.73189937,49.43971543,72.2751043,5.166189046,14.91771477,9.773310726,East,No Failure
2022-01-01T23:00:00+00:00,16.05727307,618.0696716,10.64121559,21.77978594,14.58183006,10.64121559,,,12.47446349,115.8282642,-15.10873758,2.981318566,14.99179079,19.20057442,North,No Failure
2022-01-02T00:00:00+00:00,3.843432252,209.0101178,9.941637848,18.57475469,17.08184176,9.941637848,12.64783913,13.22685288,21.4682588,35.42944814,24.94549008,88.11715921,17.34450787,12.74740532,North,No Failure
2022-01-02T01:00:00+00:00,17.70857479,792.3450212,8.958976108,17.96483787,11.96679927,8.958976108,82.99913383,,12.50233789,95.36450803,48.3237787,,14.23104933,11.71866437,South,No Failure
2022-01-02T02:00:00+00:00,17.73243899,955.3329579,12.68934632,17.71873633,14.29566837,12.68934632,88.23212545,15.37635887,23.4551759,98.3782469,-75.58452527,259.146655,22.40440466,16.54948434,West,No Failure
2022-01-02T03:00:00+00:00,4.998388334,-189.2557418,9.568450156,16.21070392,14.36723737,9.568450156,35.23554181,,12.40307299,44.76348957,-44.53144165,301.6834925,16.49279667,14.00784846,North,No Failure
2022-01-02T04:00:00+00:00,13.50779327,391.2652537,8.63473534,15.89099618,14.38147443,8.63473534,68.57261656,13.02500988,18.84503422,92.66606786,-80.78426744,291.8182736,17.80778325,13.34642876,North,No Failure
2022-01-02T05:00:00+00:00,3.62772352,-143.6276406,10.96273158,17.24305293,16.5828446,10.96273158,19.83632018,14.03617033,20.58017175,27.34370745,11.02429357,114.6798015,18.8747567,,East,No Failure
2022-01-02T06:00:00+00:00,16.75102555,646.3393389,10.44402854,14.90032336,15.83233398,10.44402854,83.50796976,14.60235215,14.61264048,94.68980121,-20.58101061,104.5665198,18.51202652,17.54562921,South,No Failure
2022-01-02T07:00:00+00:00,16.13293678,489.6813884,12.38532246,21.14081335,15.55135439,12.38532246,75.84115437,10.57563042,20.65913286,92.64927792,-89.91648457,66.3586329,17.83146117,17.38539089,West,No Failure
2022-01-02T08:00:00+00:00,12.31303046,351.5562098,7.524332898,16.50210198,9.022110129,7.524332898,65.47942282,8.921712066,14.50986534,77.69369698,-2.833550724,345.6744424,15.38522796,15.10652614,West,No Failure
2022-01-02T09:00:00+00:00,3.91792783,107.5879868,11.18566521,22.22201034,15.33807582,11.18566521,18.44125965,15.77778733,16.96289166,11.61389082,-23.13279976,84.82469691,18.67837987,16.85134341,South,No Failure
2022-01-02T10:00:00+00:00,13.46890517,440.0531859,14.51966595,17.51552265,19.11864955,14.51966595,67.00837614,17.48134209,17.96091816,73.48426578,30.63404956,321.6642171,18.44745168,21.92551839,North,No Failure
2022-01-02T11:00:00+00:00,6.114043101,109.2897062,11.56079397,,17.81143818,11.56079397,24.12776718,12.68823,17.06811775,26.81018396,-4.858595549,284.9643639,18.25870923,16.85093825,West,No Failure
2022-01-02T12:00:00+00:00,13.75949287,,12.61085396,20.53291746,18.14046495,12.61085396,69.27784713,19.47658699,25.95751975,89.34152054,-38.55991895,334.6395532,19.09833426,17.5807783,East,No Failure
2022-01-02T13:00:00+00:00,15.41502546,519.9943427,12.30411638,21.41479249,16.03191892,12.30411638,89.35752202,17.13596272,16.57839537,116.0277479,87.53738929,240.5093493,20.87810385,18.0073026,South,No Failure
2022-01-02T14:00:00+00:00,17.62439974,661.7206388,10.90523277,19.62739595,15.64530744,10.90523277,93.1907222,15.36339946,19.29891652,112.8759244,9.713080216,229.7818808,16.53734135,15.04312606,North,No Failure
2022-01-02T15:00:00+00:00,9.731481381,175.8828443,12.25452123,23.07938016,18.31828152,12.25452123,47.8396812,17.98456907,23.0760421,66.45791852,-89.44330236,39.7143746,19.54941063,17.23381997,West,No Failure
2022-01-02T16:00:00+00:00,17.92431811,824.7690651,10.23280717,15.25235992,14.41127691,10.23280717,84.13610793,11.55133767,18.19951455,114.9519388,21.45501553,131.4138626,15.42078373,17.04790467,West,No Failure
2022-01-02T17:00:00+00:00,13.70384435,353.9317135,13.49451536,19.53972644,17.03148208,13.49451536,63.18744975,18.4755707,20.38464923,70.54441853,47.66220698,332.1824453,20.93264319,15.86507333,East,No Failure
2022-01-02T18:00:00+00:00,,649.6520286,,17.88316786,16.02419975,8.967932383,74.04921019,10.44253008,11.87185119,117.4389569,-21.33107888,94.6145531,15.69495778,16.25945057,West,No Failure
2022-01-02T19:00:00+00:00,19.80650442,1296.21581,13.05699682,21.6752848,15.45699491,13.05699682,97.3370253,12.95965988,20.92128438,129.9320922,-30.61501649,163.8180183,14.47175982,16.79642264,South,Failure
2022-01-02T20:00:00+00:00,3.110465118,146.821265,,11.57139202,15.5924108,9.100824477,21.93001757,15.90027435,10.81943857,27.72718384,-70.35295385,266.4741891,14.8894342,14.73485427,South,No Failure
2022-01-02T21:00:00+00:00,13.9959999,446.7855038,10.51570622,22.87600314,15.09328127,10.51570622,68.99976156,15.27992104,15.73610137,85.52160954,-77.02127471,157.5389038,14.77863551,12.73338656,West,No Failure
2022-01-02T22:00:00+00:00,19.70618061,1030.782233,9.762510354,19.93084255,15.57529272,9.762510354,105.4271656,11.45717523,9.890217982,123.3377912,-18.63372355,5.267341499,19.82286756,12.50129609,West,No Failure
2022-01-02T23:00:00+00:00,15.12016301,554.7350483,10.13258317,15.46368475,16.21335351,10.13258317,79.64895486,16.1577388,23.1901812,105.9454425,-57.14740996,273.3102392,15.48572031,16.06869961,South,No Failure
2022-01-03T00:00:00+00:00,3.409859416,,11.02208747,22.74439043,20.71041663,11.02208747,4.375010265,17.15707559,9.878298686,-8.792507385,-63.55722064,23.39491526,19.02342253,13.82765857,East,No Failure
2022-01-03T01:00:00+00:00,18.28325568,967.7841318,12.05052532,20.25543529,16.33504644,12.05052532,193.2552982,13.33496164,11.71290827,98.21119779,78.47214887,201.1297114,19.2186603,18.19746281,West,No Failure
2022-01-03T02:00:00+00:00,16.88289812,882.0838589,17.85208101,24.19107697,26.30883504,17.85208101,80.43390351,23.10738996,28.73910588,100.428678,-28.85201206,290.6887835,28.02555971,23.38304366,South,No Failure
2022-01-03T03:00:00+00:00,10.83227303,2288.232291,10.85432363,16.43543061,19.34744647,,51.93006449,13.83397349,19.64050376,75.93947857,20.19538551,203.3933539,15.87255256,16.25036223,East,No Failure
2022-01-03T04:00:00+00:00,17.81511057,790.7300678,10.08284597,19.64145764,16.66887103,10.08284597,87.61707675,14.26227587,14.72738282,98.91595739,3.530747445,89.7561437,16.19653876,14.97314967,East,No Failure
2022-01-03T05:00:00+00:00,13.35670324,,12.82869455,17.16300414,14.19714614,12.82869455,59.28522647,16.53874984,16.63457338,84.64774803,76.82130072,164.4901423,19.98616386,17.32161127,South,No Failure
2022-01-03T06:00:00+00:00,10.67673184,55.70715459,10.19245172,14.2245033,16.47667775,10.19245172,62.83446848,15.0326334,19.13428365,88.88530516,83.87325863,129.248375,14.47317651,13.60601795,North,No Failure
2022-01-03T07:00:00+00:00,14.2544546,539.6293918,14.34284961,21.17521062,18.52738497,14.34284961,75.7842816,20.52858408,20.63143288,90.59183058,-45.01437864,318.076534,22.52921745,20.43675127,North,Failure
2022-01-03T08:00:00+00:00,19.97586254,1167.649398,9.998441895,18.74421662,13.39158061,9.998441895,100.3940964,14.74439967,13.10853803,107.0885133,85.83701614,136.5679407,14.69434564,15.06823025,South,No Failure
2022-01-03T09:00:00+00:00,16.64181162,797.2568707,9.525011945,19.27344842,14.86126705,9.525011945,75.16387578,13.5438832,14.36639042,,27.42325505,299.9477246,16.13676981,14.09632587,North,No Failure
2022-01-03T10:00:00+00:00,17.03449248,855.343901,10.89470706,19.71283485,19.89716834,10.89470706,82.26544916,14.60378368,18.57914031,97.86616572,-42.07117284,144.6661848,16.31634052,16.52425017,West,No Failure
2022-01-03T11:00:00+00:00,15.50450739,479.1418642,10.25466361,18.54545364,17.68587565,10.25466361,193.2552982,14.53769727,14.70319488,81.78047517,-47.99100176,88.05223775,10.18039258,16.82565105,South,No Failure
2022-01-03T12:00:00+00:00,5.695243051,202.8618079,10.84251841,20.78196756,9.854685848,10.84251841,26.97629217,12.36311807,20.60883677,34.15280402,13.37916849,337.591246,16.72578689,16.48393193,South,Failure
